run,token_index,context_tokens,decode_ms,sampling_ms,loop_ms
0,0,239,171.228,71.3266,242.554
0,1,240,162.228,68.9649,231.193
0,2,241,169.817,70.0401,239.857
0,3,242,165.55,68.5105,234.06
0,4,243,169.229,71.2631,240.492
0,5,244,160.771,71.6989,232.47
0,6,245,169.434,68.1941,237.628
0,7,246,157.303,68.1044,225.407
0,8,247,171.857,71.2299,243.087
0,9,248,161.79,68.6766,230.467
